;Powierzchnia.m2;Odleglosc.od.centrum;Liczba.pokoi;Pietro;Rok.budowy.budynku;Stan.mieszkania;Dzielnica.Bemowo;Dzielnica.Bialoleka;Dzielnica.Bielany;Dzielnica.Mokotów;Dzielnica.Ochota;Dzielnica.Praga.Pld.;Dzielnica.Praga.Pln.;Dzielnica.Rembertów;Dzielnica.Sródmiescie;Dzielnica.Targówek;Dzielnica.Ursus;Dzielnica.Ursynów;Dzielnica.Wawer;Dzielnica.Wesola;Dzielnica.Wilanów;Dzielnica.Wlochy;Dzielnica.Wola;Dzielnica.Zoliborz;Typ.wlasnosci.hipoteczne;Typ.wlasnosci.spól.wl.;Typ.wlasnosci.spóldzielcze;Typ.wlasnosci.wlasnosciowe;Cena.transakcyjna.1m2
791;27;0,16;1;4;1955;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;10,18518519
792;27;5,7;1;1;1960;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;8,611111111
793;30;2,2;1;3;1955;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;9,166666667
794;35;2,4;2;2;1960;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;11,97142857
795;37;2,7;2;2;1958;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;10,86486486
796;37;9,5;2;4;1988;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;9,810810811
797;40;2,1;2;8;1975;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;7,7
798;43;5,7;2;1;1954;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,069767442
799;46;5,6;2;3;2000;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,652173913
800;46;7,3;2;7;1980;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,260869565
801;47;7,4;2;1;1974;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,638297872
802;47;2;2;10;1970;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;9,553191489
803;48;6,3;3;2;1979;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7,708333333
804;48;6,1;2;NA;2000;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9,791666667
805;49;13,3;2;NA;1996;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;9,428571429
806;50;6,9;3;5;1973;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;7,8
807;51;4,1;2;2;2002;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;12,74509804
808;52;10,9;2;8;1981;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;6,980769231
809;53;7,5;3;3;1965;NA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6,79245283
810;53;3,9;2;NA;1953;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,490566038
811;55;10;3;10;1977;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;6,545454545
812;55;6,8;2;2;1961;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,272727273
813;56;10,7;3;NA;2001;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,821428571
814;56;4,5;2;2;1992;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9,464285714
815;57;9,6;2;4;2001;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;9,210526316
816;58;5,6;2;2;2004;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,103448276
817;60;5,6;2;6;2006;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;11,08333333
818;61;7;3;10;1988;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6,885245902
819;63;1,4;2;1;1950;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10,74603175
820;64;13,4;2;1;2005;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;10,9375
821;64;6,5;3;15;2007;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9,84375
822;70;9,3;4;NA;1982;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;7,571428571
823;72;10,8;3;1;2001;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;11,36111111
824;76;12,9;3;3;2002;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;10,92105263
825;81;2,9;3;2;1946;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;12,71604938
826;81;8,7;2;NA;1998;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3,716049383
827;83;6;3;2;1999;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10,12048193
828;88;6,9;3;8;2007;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10,68181818
829;105;12,2;5;3;1999;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6,142857143
830;163;9,6;4;1;1995;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;9,202453988
831;18;5,3;1;3;2000;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9,333333333
832;19;2;1;9;1966;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;11
833;24;3,9;1;2;1980;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9,208333333
834;25;5;1;1;1960;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8
835;28;2,6;1;5;1970;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;13,28571429
836;28;2,6;1;11;1968;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;11,98214286
837;28;3,2;1;3;1965;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;9,107142857
838;29;8,1;1;3;2002;NA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10,31034483
839;30;6,2;2;6;1970;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;8,166666667
840;32;7,2;1;NA;NA;NA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;6,15625
841;33;7,1;1;9;1980;NA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,787878788
842;35;2,7;2;4;1963;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,571428571
843;36;9,5;2;NA;1978;NA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6,805555556
844;36;9,5;2;3;1978;NA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,611111111
845;38;9,2;2;NA;1972;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,5
846;38;3,7;1;1;1939;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;9,473684211
847;38;7,8;2;6;2003;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9,894736842
848;38;0,16;1;4;1955;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;9,552631579
849;39;10,9;2;4;2006;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;10,76923077
850;39;6,1;2;6;1969;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;7,820512821
851;44;11,7;2;3;2000;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;9,545454545
852;44;3,1;2;4;1963;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,181818182
853;45;9,5;2;6;1978;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,222222222
854;46;5,6;2;3;2000;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,52173913
855;47;6;3;3;1970;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,340425532
856;48;9,9;2;4;2001;NA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;8,75
857;48;11,6;3;4;1980;NA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;6,833333333
858;48;7,2;3;3;1980;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,291666667
859;48;11,5;3;6;1977;NA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;6,458333333
860;48;9,8;2;3;2000;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,229166667
861;48;4,2;2;1;2007;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10,75
862;48;12,9;2;2;2007;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,458333333
863;50;6;3;3;1956;NA;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,04
864;51;10,7;2;2;2001;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,392156863
865;51;2,4;2;3;1937;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;10,58823529
866;51;8,4;3;6;1975;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6,862745098
867;51;8,1;2;4;2000;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,431372549
868;53;5,6;2;4;2007;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10,09433962
869;53;9,9;3;3;2003;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;9,339622642
870;58;12;3;NA;1986;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;7,655172414
871;62;2,8;2;2;1950;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;12,24193548
872;64;13,7;3;9;1992;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5,625
873;64;7,5;4;4;1974;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,609375
874;71;6,7;3;9;1970;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5,535211268
875;72;4,1;3;4;2007;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11,94444444
876;74;11,5;4;5;1984;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;6,621621622
877;80;8,8;4;3;1985;NA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,2375
878;80;13,1;3;3;2001;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,25
879;88;2,6;3;2;2001;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;10
880;112;7,5;4;4;1999;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6,696428571
881;20;2,6;1;2;1955;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;11
882;20;2,9;1;NA;2000;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;11,5
883;23;1,7;1;1;2000;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;11,30434783
884;24;4,4;1;3;1975;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10
885;25;5,6;1;3;1970;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,2
886;25;3,7;1;2;1960;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10,28
887;28;5,3;1;NA;1968;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;8,928571429
888;29;5,5;1;NA;2000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;8,620689655
889;30;5,7;1;2;2000;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,5
890;31;12,9;2;1;2002;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9,35483871
891;31;8,2;1;3;2005;NA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,35483871
892;31;6,6;2;1;1984;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;9,193548387
893;31;4,3;1;1;1955;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;7,419354839
894;32;5,6;1;NA;1991;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,25
895;34;5,2;NA;3;1934;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;9,852941176
896;35;2,2;1;3;1954;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;10,14285714
897;35;7,1;2;2;1965;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,542857143
898;36;2,2;1;3;1908;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10
899;36;6,3;2;NA;1965;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,333333333
900;37;9;2;2;1967;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,324324324
901;37;10,9;2;7;2007;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;11,05405405
902;37;9,6;2;3;1975;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,027027027
903;38;12,1;2;3;2001;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;9,789473684
904;38;5,2;2;2;1964;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;9,921052632
905;41;11,7;2;1;2005;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;7,804878049
906;42;9,5;2;7;1976;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7,761904762
907;44;13,3;2;5;1998;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;8,977272727
908;47;3;2;1;1950;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,468085106
909;48;2,1;3;10;1975;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;9,583333333
910;48;6,1;2;NA;NA;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,791666667
911;50;7,7;2;5;2006;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;12,8
912;50;7,6;2;8;1976;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;7,24
913;55;10,3;2;2;2000;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;9,127272727
914;56;15,4;3;2;2001;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,142857143
915;58;9,1;3;4;1985;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;8,474137931
916;58;4,1;3;2;1955;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7,396551724
917;59;6,4;3;NA;2000;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,220338983
918;60;10,8;2;2;2000;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;8,833333333
919;62;4;3;3;1947;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,870967742
920;63;13,7;3;5;1992;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6,984126984
921;65;3,5;2;2;1936;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10
922;65;2;2;3;1932;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;7,615384615
923;67;13,2;3;NA;2004;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;9,850746269
924;77;11,4;3;1;2002;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;10,12987013
925;77;7,7;3;NA;2005;NA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,285714286
926;80;3,5;3;5;2004;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11,6875
927;82;10,9;3;NA;2003;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;10,42682927
928;88;3;3;3;2001;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;13,63636364
929;97;2,6;3;10;2000;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;13,81443299
930;100;1,7;3;4;1999;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;10,2
931;101;4;4;NA;1994;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,089108911
932;115;5,6;5;3;1998;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,860869565
933;19;4,3;1;1;1968;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10,78947368
934;22;3,9;1;1;1965;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,545454545
935;27;1,2;1;5;1960;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;11,66666667
936;27;4,2;1;1;1972;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,037037037
937;31;1,8;1;6;1958;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;11,29032258
938;31;6,6;1;7;1975;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,419354839
939;31;4,3;1;1;NA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;7,419354839
940;32;7,2;1;4;1983;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;6,5625
941;33;2,2;1;1;1954;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;8,636363636
942;33;3,4;1;3;2007;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;10,3030303
943;33;12,9;1;3;2003;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,181818182
944;33;11,2;1;1;2001;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;9,848484848
945;35;7,3;1;5;1978;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;6,828571429
946;36;9,5;2;1;1970;NA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,638888889
947;37;4,4;2;4;1969;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9,459459459
948;38;0,16;1;4;1952;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;9,552631579
949;38;4,8;2;2;1968;NA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,473684211
950;38;3,9;2;5;1975;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;8,421052632
951;39;2,1;2;6;1970;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;8,333333333
952;41;11,7;2;1;NA;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;8,024390244
953;41;7,8;2;2;2002;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9,390243902
954;42;9,5;2;7;NA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7,761904762
955;43;3,4;2;1;1955;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7,511627907
956;44;2;2;4;1967;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;9,477272727
957;44;5,3;2;6;1965;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;9,204545455
958;45;9,1;2;5;1983;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,288888889
959;45;8,8;2;2;2007;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,111111111
960;46;6,9;2;NA;1974;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,217391304
961;46;5,3;2;4;1950;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,02173913
962;46;5,8;3;4;1979;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9,239130435
963;48;4,4;3;8;1960;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,375
964;48;7,5;2;NA;2003;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10,20833333
965;49;5;2;10;1975;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,265306122
966;49;13,2;2;NA;2006;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,734693878
967;49;4,9;2;10;1980;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7,346938776
968;52;1,4;3;4;1953;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;9,038461538
969;52;5,6;3;3;1995;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,365384615
970;54;8,8;2;4;1985;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,092592593
971;57;0,35;3;1;1911;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;10,87719298
972;57;6,5;2;12;2001;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8,403508772
973;60;6,4;2;1;1994;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;8,8
974;64;12,9;3;NA;2003;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6,71875
975;66;5,6;3;5;2005;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,848484848
976;69;6,4;3;3;2002;NA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,231884058
977;71;1,2;2;5;NA;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;12,53521127
978;71;2,1;2;1;1926;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,38028169
979;72;5,9;3;14;1985;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6,041666667
980;73;8,1;3;2;2004;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10,06849315
981;81;0,9;3;1;1948;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;21,60493827
982;86;7,5;4;3;2005;NA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,139534884
983;89;11,4;3;NA;1938;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;5,561797753
984;102;7;3;1;2000;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;8,921568627
985;110;4,6;4;4;1993;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6,427272727
986;117;1,2;3;2;1912;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;11,53846154
987;127;2,6;4;9;2000;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;8,543307087
988;130;5,1;3;4;2000;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10,92307692
989;147;2,4;3;10;1999;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;11,56462585
990;160;4,2;4;5;2003;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10,375