Powierzchnia.m2;Dzielnica.;Odległość.od.centrum;Liczba.pokoi ;Piętro ;Rok.budowy.budynku ;Typ.własności.;Stan.mieszkania;Cena.m2
17;Ochota;3,5;1;2;1960;hipoteczne;2;9,411
20;Praga Płd.;5,8;1;NA;1956;hipoteczne;2;8
29;Mokotów;4,2;1;1;1963;własnościowe;2;7,758
32;Śródmieście;2,2;2;4;1977;hipoteczne;5;9,375
36;Wola;6,4;2;6;1960;własnościowe;5;6,944
37;Targówek;10,2;2;2;1970;własnościowe;4;6,756
38;Praga Płd.;3,8;2;8;1980;własnościowe;5;7,105
38;Śródmieście;1,5;2;5;1970;własnościowe;4;8,289
38;Wola;1,7;2;8;1966;hipoteczne;2;7,763
39;Wola;3,3;2;1;1950;hipoteczne;4;7
44;Praga Płd.;4,5;2;3;2002;hipoteczne;5;10,227
47;Żoliborz;5,5;2;3;1963;własnościowe;4;9,446
47;Targówek;10,3;3;3;1968;własnościowe;2;5,68
49;Praga Płn.;2,2;3;2;1979;własnościowe;4;7,244
49;Ursynów;11,7;3;4;2001;hipoteczne;5;9,897
49;Wola;6,9;3;NA;1965;własnościowe;2;6,122
50;Praga Płd.;5,9;2;4;1980;hipoteczne;2;5,8
52;Ursynów;9,6;3;3;1980;własnościowe;4;8,057
65;Ochota;5,6;2;5;2008;hipoteczne;3;8,076
83;Ursynów;11,1;4;NA;2000;hipoteczne;5;7,698
25;Śródmieście;3;1;3;1960;własnościowe;2;9,4
27;Mokotów;6,4;1;5;1974;własnościowe;2;7,518
27;Wola;3,7;1;NA;1969;hipoteczne;4;7,87
28;Żoliborz;5,2;1;2;1946;własnościowe;4;9,178
35;Śródmieście;2,2;2;1;1970;hipoteczne;4;8,228
37;Mokotów;3,1;2;5;1967;własnościowe;5;10
37;Żoliborz;5,3;1;1;1957;hipoteczne;2;7,432
38;Praga Płd.;3,8;2;1;1970;własnościowe;4;7,868
47;Praga Płd.;5,2;2;2;1963;hipoteczne;2;6,021
50;Wola;4,6;2;5;1999;własnościowe;5;7,8
51;Bemowo;8;2;7;1976;własnościowe;4;5,98
51;Bemowo;8;2;1;1993;hipoteczne;4;6,176
56;Wilanów;6,9;2;2;2008;hipoteczne;5;7,142
61;Praga Płd.;3,4;2;2;1938;hipoteczne;2;9,377
66;Żoliborz;5,6;3;5;1981;własnościowe;4;7,651
67;Białołęka;12,9;3;2;2001;hipoteczne;5;6,119
82;Praga Płd.;3,4;4;NA;1936;hipoteczne;2;10,304
29;Śródmieście;NA;1;4;1954;brak;4;6,206
31;Bemowo;8,4;2;3;1985;spół.wł.;4;7,741
33;Żoliborz;3,8;1;2;1956;hipoteczne;5;10,303
34;Śródmieście;NA;1;1;1970;brak;4;10,882
35;Śródmieście;1,1;1;2;1953;hipoteczne;2;10,142
36;Śródmieście;1;2;4;1965;spół.wł.;2;8,583
46;Mokotów;7,1;2;NA;1980;spół.wł.;4;6,695
46;Bemowo;6,4;2;8;1970;spół.wł.;5;6,739
47;Praga Płd.;NA;3;8;1967;brak;4;6,702
48;Praga Płd.;7,1;2;3;1994;spół.wł.;5;9,27
49;Śródmieście;2,6;3;7;1979;spół.wł.;4;7,755
49;Bielany;7,4;3;2;1969;spół.wł.;2;6,53
50;Bemowo;8;2;NA;1976;spół.wł.;5;6,1
52;Wilanów;7,6;2;2;1978;spół.wł.;NA;6,538
55;Śródmieście;0,5;2;3;1957;hipoteczne;2;8
56;Mokotów;7;3;1;1975;spół.wł.;4;6,357
58;Ursynów;9,3;3;NA;1986;spół.wł.;2;6,896
60;Bemowo;8,5;3;2;1982;hipoteczne;5;6,5
24;Bielany;9,6;1;3;1966;hipoteczne;2;6,916
27;Bielany;8,2;1;10;1975;spół.wł.;4;8,814
27;Wola;2,1;1;5;1970;spół.wł.;5;8,814
27;Śródmieście;2,2;1;4;1980;spół.wł.;4;7,037
30;Żoliborz;5,3;1;12;1968;spół.wł.;4;7
35;Praga Płd.;3,8;2;4;1959;hipoteczne;4;8,857
37;Praga Płn.;5,4;2;6;1952;hipoteczne;4;7,005
38;Wilanów;9,7;1;2;2009;brak;5;7,868
41;Bielany;7,1;2;1;1959;hipoteczne;5;9,024
42;Ursynów;9,1;2;1;1978;spół.wł.;4;7,38
43;Ursynów;12,1;2;7;2001;spół.wł.;4;8,186
44;Białołęka;15,4;2;4;1999;hipoteczne;5;6,59
44;Praga Płd.;7,3;2;11;1988;hipoteczne;5;7,25
46;Mokotów;7;2;10;1978;spół.wł.;4;6,673
47;Praga Płd.;2,7;2;5;1957;hipoteczne;2;8,617
47;Praga Płd.;3,7;3;8;1967;brak;4;6,702
48;Praga Płd.;6,3;3;2;1970;brak;2;6,25
51;Bemowo;8,4;2;3;1995;spół.wł.;2;5,784
51;Rembertów;13,3;2;NA;2004;hipoteczne;5;6,764
53;Ursynów;13,2;2;3;2004;spół.wł.;5;9,433
61;Targówek;8,1;3;5;1979;spół.wł.;5;5,77
63;Śródmieście;2,1;2;6;1920;hipoteczne;2;7,063
64;Mokotów;6,7;3;4;1970;spół.wł.;5;7,109
19;Wola;0,6;1;3;1968;spół.wł.;2;10,105
20;Ochota;3,4;1;3;1950;hipoteczne;4;10
24;Śródmieście;1,7;1;5;1975;spół.wł.;2;9,166
24;Bielany;9;1;4;1970;hipoteczne;5;7,916
27;Śródmieście;2,6;2;5;1967;spół.wł.;2;8,296
28;Mokotów;2,6;1;3;1968;spół.wł.;5;9,821
29;Targówek;6,9;1;3;1996;spół.wł.;5;8,965
29;Praga Płd.;2,7;1;6;1970;spół.wł.;2;7,413
31;Mokotów;7,6;1;5;1975;spół.wł.;5;7,741
31;Mokotów;7;1;10;1975;spół.wł.;4;7,741
32;Śródmieście;3,6;1;9;2006;hipoteczne;5;12,893
37;Śródmieście;2,2;1;6;1955;hipoteczne;2;7,77
38;Bielany;6,9;2;4;1976;spół.wł.;2;7,21
38;Żoliborz;5,9;2;1;1968;spół.wł.;2;8,026
39;Bemowo;7,5;2;3;2003;hipoteczne;4;9,487
40;Mokotów;5,3;3;5;1950;hipoteczne;5;10,625
46;Targówek;10,5;2;NA;1975;spół.wł.;4;5,543
48;Ursynów;10,5;2;4;1980;spółdzielcze;4;7,166
48;Bielany;8,4;2;3;1953;hipoteczne;4;8,291
52;Ursynów;11,2;2;6;2001;spółdzielcze;4;7,836
54;Bielany;8,2;2;2;1938;hipoteczne;5;6,833
54;Mokotów;6,2;2;12;1979;spół.wł.;4;6,018
54;Bemowo;8,8;2;2;1999;spół.wł.;5;8,055
58;Ursynów;11,7;3;2;1983;spółdzielcze;2;6,465
59;Praga Płd.;6;3;3;1979;hipoteczne;2;6,101
63;Wilanów;9,7;2;NA;2006;hipoteczne;3;7,936
65;Mokotów;5,4;3;5;1958;spół.wł.;4;9,495
66;Mokotów;6;3;2;1975;spółdzielcze;4;7,121
70;Bielany;8,9;3;2;1980;spółdzielcze;4;6,614
70;Ursus;9,9;3;4;2005;hipoteczne;3;5,957
70;Bemowo;8,8;3;2;2008;hipoteczne;3;7,342
70;Ursynów;9,3;4;2;1984;spółdzielcze;2;6,857
74;Śródmieście;0,6;3;2;1925;hipoteczne;4;9,121
78;Śródmieście;1;3;3;NA;hipoteczne;5;9,615
80;Ursynów;9,5;3;1;1997;spół.wł.;5;8,902
81;Bemowo;7,5;2;5;2007;hipoteczne;5;9,629
83;Włochy;8,5;4;3;2001;hipoteczne;5;6,927
97;Wilanów;6,9;4;4;2008;hipoteczne;3;7,216
122;Ursynów;10,8;5;3;2007;hipoteczne;5;9,016
141;Śródmieście;3,6;4;8;2007;hipoteczne;3;8,496
31;Ursynów;12,1;1;3;1998;spółdzielcze;5;10,322
31;Mokotów;7,2;1;7;1995;własnościowe;4;6,129
32;Śródmieście;2,9;2;2;1920;hipoteczne;5;18,906
32;Białołęka;13,1;1;6;1988;spółdzielcze;2;5,937
33;Śródmieście;3,4;1;1;2007;hipoteczne;5;12,121
35;Bielany;7,2;2;4;1967;spół.wł.;2;7,657
36;Ochota;4;2;2;1975;hipoteczne;4;7,5
38;Wola;6,1;2;1;1962;hipoteczne;4;7,078
39;Praga Płd.;5,3;2;5;2008;spół.wł.;5;8,846
41;Bielany;7,2;2;2;1972;spół.wł.;4;6,829
42;Bielany;6,3;2;8;1973;hipoteczne;4;7,857
43;Praga Płd.;7,3;2;15;1980;spół.wł.;4;6,674
43;Bielany;8,6;2;10;1974;spół.wł.;4;6,604
45;Białołęka;14,9;2;3;2000;hipoteczne;4;6,666
45;Ursynów;11,7;2;8;2000;spółdzielcze;5;8,622
46;Bielany;7,3;2;5;1970;spół.wł.;4;6,956
48;Białołęka;15,4;2;NA;2000;hipoteczne;5;7,5
50;Śródmieście;0,9;2;3;1950;hipoteczne;5;11
50;Śródmieście;2;2;3;1946;hipoteczne;4;12,52
52;Ursynów;10,8;2;9;1999;spół.wł.;4;9,423
52;Żoliborz;3,8;2;4;2002;hipoteczne;5;9,615
62;Ursynów;13,1;2;4;2000;spółdzielcze;2;8,467
68;Ursynów;12,8;3;4;2002;hipoteczne;5;10,441
77;Bemowo;8,7;3;1;2007;hipoteczne;3;7,792
78;Mokotów;8;3;6;2004;hipoteczne;5;11,089
81;Praga Płd.;6,4;3;4;2000;spółdzielcze;5;9,135
83;Śródmieście;1,4;3;6;1962;hipoteczne;2;10,843
93;Wola;1,7;4;5;2007;hipoteczne;3;9,739
98;Ursynów;9,7;3;6;2005;hipoteczne;5;8,418
100;Białołęka;10,7;4;3;2004;hipoteczne;5;6,99
36;Mokotów;6,9;1;7;2003;brak;5;10
36;Ochota;3,5;2;6;1957;brak;4;8,472
37;Praga Płd.;5,6;2;5;2001;hipoteczne;4;7,918
39;Praga Płd.;3,8;2;9;1970;hipoteczne;5;7,692
39;Praga Płd.;5,2;2;10;2003;hipoteczne;5;9,307
41;Bielany;9,5;2;10;1978;spółdzielcze;5;7,317
45;Praga Płd.;3,8;3;10;1970;hipoteczne;4;7,333
45;Bielany;7;2;10;1983;spół.wł.;4;6,333
45;Bielany;3,4;2;5;1948;hipoteczne;4;7,511
46;Praga Płd.;6,9;2;10;1978;spół.wł.;2;6,086
46;Mokotów;5,6;2;16;2008;hipoteczne;3;9,891
49;Śródmieście;2,1;2;5;1959;spół.wł.;5;11,938
50;Bielany;9,1;3;10;1975;spółdzielcze;4;7
50;Śródmieście;2,2;2;5;1932;hipoteczne;4;12
50;Śródmieście;0,7;2;5;1960;hipoteczne;5;9,2
51;Rembertów;13,3;2;3;2005;hipoteczne;5;7,058
53;Mokotów;3,4;2;4;1936;hipoteczne;2;9,433
53;Śródmieście;0,9;1;4;1938;hipoteczne;4;6,037
55;Mokotów;7,3;3;3;1974;spół.wł.;2;7,181
55;Ursynów;13,1;2;4;2002;hipoteczne;5;9,636
57;Mokotów;6,8;3;15;1978;spółdzielcze;4;6,701
57;Wola;2,3;2;15;2005;hipoteczne;5;11,228
60;Bemowo;8,6;3;11;1983;brak;2;6,166
64;Bielany;7,2;3;4;1992;brak;4;7,421
69;Ursynów;11,9;3;10;1982;spółdzielcze;4;6,086
69;Białołęka;14,9;3;3;2001;hipoteczne;5;6,521
70;Mokotów;3,5;2;4;1938;hipoteczne;4;8
74;Ursynów;10,9;3;8;2006;spółdzielcze;5;9,75
78;Targówek;9;3;2;1999;hipoteczne;4;7,435
79;Śródmieście;2,9;3;3;1950;hipoteczne;5;17,088
94;Mokotów;7,4;2;3;2001;brak;5;8,457
122;Śródmieście;1,7;4;4;1932;hipoteczne;2;10,901
169;Śródmieście;1,7;6;6;2002;brak;5;6,775
29,62;Praga Płd.;5,6;1;NA;1927;hipoteczne;4;5,739
32;Żoliborz;4,1;1;4;1936;spółdzielcze;2;7,812
36;Wola;2,9;2;2;1964;hipoteczne;2;7,222
37;Praga Płd.;3,8;2;9;1970;spółdzielcze;2;7,297
37,5;Wola;1,7;2;9;1969;spółdzielcze;4;8,64
37,91;Targówek;8;2;NA;2005;hipoteczne;5;7,649
41;Żoliborz;6,3;2;8;1974;spółdzielcze;4;6,707
45;Wola;3,8;2;6;1968;hipoteczne;4;7,111
45;Śródmieście;1,2;2;4;1950;spółdzielcze;4;11
46;Praga Płn.;5,6;2;3;1953;hipoteczne;2;5,652
46;Praga Płd.;3,8;3;7;1970;hipoteczne;4;6,956
48;Białołęka;15,4;2;3;2001;hipoteczne;5;6,145
64;Mokotów;6,7;3;7;1993;spółdzielcze;4;6,25
71;Wola;4,3;3;NA;1960;hipoteczne;2;6,295
71,69;Wilanów;9,8;3;NA;2008;hipoteczne;5;7,323
74,2;Ursynów;12,2;4;2;1987;spółdzielcze;5;7,412
117,9;Ursynów;10,8;4;2;2001;spółdzielcze;5;8,227
135;Ursynów;10,9;4;NA;2001;hipoteczne;5;9,629
31;Bielany;6,8;1;4;1980;hipoteczne;4;7,806
32;Śródmieście;0,45;1;2;1960;własnościowe;4;10,468
33,8;Białołęka;11,4;1;NA;2005;hipoteczne;2;6,39
36,4;Ursynów;10;1;6;2004;spół.wł.;5;9,478
37;Praga Płd.;5,1;2;3;1978;spółdzielcze;5;8,918
38;Żoliborz;6,3;2;6;1966;spółdzielcze;4;7,763
38;Żoliborz;5,5;2;4;1962;spółdzielcze;4;8,684
38;Ochota;5,6;2;1;2002;hipoteczne;5;9,736
39;Śródmieście;1,3;2;9;1970;spół.wł.;4;8,794
43;Śródmieście;1,7;2;2;1970;hipoteczne;2;8,372
46;Śródmieście;2,6;2;2;1960;hipoteczne;2;7,119
47;Praga Płn.;5,9;2;3;2003;hipoteczne;5;6,127
48;Ursynów;12,8;2;1;2002;spółdzielcze;4;9,583
49;Ochota;2,8;2;3;1952;hipoteczne;5;10,408
49,9;Bemowo;6,4;3;8;1973;spółdzielcze;4;6,613
50;Mokotów;4,1;3;1;1951;hipoteczne;4;9,25
52;Białołęka;11,4;2;3;2006;hipoteczne;5;7,192
60;Bemowo;7,8;3;1;1989;spółdzielcze;2;5,416
70;Wola;3,3;3;7;2002;spółdzielcze;4;9,642
72,7;Ursynów;12,8;3;5;2003;hipoteczne;4;10,832
76;Ursus;8,7;3;1;2006;hipoteczne;5;7,236
77;Żoliborz;4,9;3;2;1988;hipoteczne;5;7,792
87;Śródmieście;1;5;1;1930;spółdzielcze;2;15,517
92;Ursynów;10,8;3;3;2003;własnościowe;5;9,369
96;Bemowo;8,3;4;10;1969;spółdzielcze;4;5,656
108,3;Ursynów;10,3;4;NA;2001;hipoteczne;4;8,541
140;Ursynów;12,6;4;1;2002;spółdzielcze;5;10,142
15;Ochota;3,5;1;NA;1964;hipoteczne;2;10,2
23;Wola;3,4;1;2;1963;spół.wł.;2;8,13
24;Praga Płd.;6,2;1;3;1965;hipoteczne;5;8,333
24;Wola;6,1;1;1;1975;spół.wł.;4;7,291
24;Ochota;4,4;1;2;1970;spółdzielcze;2;7,437
34;Wola;3,8;2;3;1967;spół.wł.;2;6,764
34;Białołęka;15,4;1;2;2004;hipoteczne;5;7,5
35;Wola;2,3;1;19;2005;hipoteczne;4;11
36;Śródmieście;2;1;6;1960;spół.wł.;5;8,75
37;Praga Płn.;5,3;2;3;1970;spół.wł.;4;7
37;Rembertów;11,6;1;2;2008;hipoteczne;3;7,027
37;Mokotów;4,2;2;7;1972;hipoteczne;2;7,027
37;Żoliborz;4,3;2;3;1968;hipoteczne;2;8,621
38;Żoliborz;6,3;2;2;1964;spółdzielcze;4;8,947
46;Rembertów;11,6;2;NA;2008;hipoteczne;3;6,782
47;Białołęka;14,8;2;5;2004;hipoteczne;4;7,808
48;Mokotów;4,1;2;1;2008;hipoteczne;5;14,583
48;Bemowo;10,2;2;2;2001;hipoteczne;5;9,895
48;Białołęka;12,9;2;1;2007;hipoteczne;3;6,354
49;Wola;6,9;2;NA;2008;hipoteczne;3;8,061
53;Białołęka;15,4;2;NA;2001;hipoteczne;4;6,981
54;Bielany;6,6;3;14;1978;spółdzielcze;4;7,037
56;Bemowo;8,7;3;2;2003;hipoteczne;5;9,142
57;Śródmieście;2;2;4;1939;hipoteczne;5;9,122
59;Białołęka;9,8;2;3;2008;hipoteczne;5;8,128
68;Mokotów;4,9;3;6;2001;hipoteczne;5;15,367
71;Białołęka;9,8;3;2;2008;hipoteczne;2;7,394
78;Ursynów;12,9;3;3;2001;hipoteczne;4;8,205
80;Praga Płd.;5,6;3;3;1932;hipoteczne;5;5
97;Mokotów;3,7;3;5;2007;hipoteczne;3;13,814
100;Białołęka;13,6;4;NA;2001;hipoteczne;3;4,87
100;Śródmieście;1,9;3;3;2007;hipoteczne;5;13,5
140;Mokotów;4,5;4;8;2006;hipoteczne;5;9,642
220;Żoliborz;5,1;9;1;1928;hipoteczne;4;12,59
27;Wola;2,6;1;6;1970;spółdzielcze;4;7,962
29;Śródmieście;2,4;1;10;1970;spółdzielcze;4;8,275
30;Żoliborz;5,3;1;2;1947;spółdzielcze;5;9,833
30;Bielany;9,5;1;7;2000;hipoteczne;5;9,5
31;Mokotów;6,7;1;2;1976;spółdzielcze;5;8,709
35;Białołęka;14,8;1;8;2005;hipoteczne;4;6,428
36;Białołęka;15,4;1;4;2002;hipoteczne;5;7,222
40;Śródmieście;2,2;2;2;1957;hipoteczne;2;10,625
46;Żoliborz;6,5;3;4;1966;spółdzielcze;5;8,456
46;Praga Płn.;4,4;2;2;1930;hipoteczne;5;8,804
47;Śródmieście;2,6;2;NA;1956;hipoteczne;5;8,936
52;Mokotów;5,6;2;NA;1991;hipoteczne;4;8,98
53;Wilanów;9,7;2;1;2005;hipoteczne;5;9,905
55;Bielany;7,9;3;9;1980;spółdzielcze;5;6,218
75;Wawer;16,9;3;NA;2008;hipoteczne;3;6,8
85;Wesoła;15,5;4;2;1998;hipoteczne;5;6,352
103;Śródmieście;1,9;4;2;2005;hipoteczne;5;18,495
111;Mokotów;3,5;3;2;2006;hipoteczne;3;10,612
111;Ochota;2,6;4;2;1927;hipoteczne;5;11,081
116;Mokotów;6,7;4;NA;2007;spółdzielcze;3;7,284
135;Praga Płd.;7,7;4;3;1996;hipoteczne;5;6,777
27;Bielany;9;1;4;1966;spółdzielcze;2;7,222
28;Targówek;9,3;1;NA;1973;hipoteczne;2;7
28,65;Włochy;8,6;1;NA;1932;hipoteczne;4;6,806
31,5;Białołęka;16,2;1;7;2003;hipoteczne;5;8,476
31,5;Mokotów;6,5;1;10;1978;spółdzielcze;4;7,079
32,14;Bielany;6,6;1;20;1989;spółdzielcze;4;8,058
33,2;Mokotów;7,3;1;10;1978;spółdzielcze;4;7,409
33,8;Mokotów;5;2;4;1962;hipoteczne;4;9,763
35,4;Mokotów;3,1;2;10;1973;spółdzielcze;5;10,169
37,93;Mokotów;5,5;2;10;1958;spółdzielcze;5;8,673
37,93;Mokotów;5,5;2;10;1968;spółdzielcze;2;7,645
38;Białołęka;15,9;2;7;2004;hipoteczne;5;8,289
38,97;Śródmieście;2;2;4;1969;spółdzielcze;4;7,441
39;Mokotów;5,8;2;10;1972;spółdzielcze;4;8,23
40;Śródmieście;2,1;2;15;1967;spółdzielcze;5;9,725
40;Śródmieście;2,6;1;11;2001;hipoteczne;5;11,94
41,8;Białołęka;15,4;2;NA;2000;hipoteczne;4;7,177
42,3;Mokotów;6,7;2;10;1975;spółdzielcze;4;7,494
42,4;Ursynów;10,1;2;11;1981;spółdzielcze;5;8,419
45,1;Bemowo;8,8;2;3;2000;hipoteczne;5;9,423
45,5;Śródmieście;1,4;3;4;1966;spółdzielcze;4;10,989
46,3;Mokotów;5,5;2;17;1978;hipoteczne;5;8,747
47;Mokotów;7;2;10;1980;spółdzielcze;4;8,723
47;Ursynów;11,9;2;10;1986;spółdzielcze;4;8,489
48,3;Bielany;6,5;2;3;1969;spółdzielcze;4;8,343
48,41;Praga Płd.;3,6;2;2;1950;hipoteczne;2;9,502
49;Bielany;9,3;2;11;1980;spółdzielcze;4;7,244
49;Ursynów;9,7;2;4;1982;spółdzielcze;2;6,693
50,53;Wawer;10,4;2;NA;2002;hipoteczne;5;7,361
52;Włochy;8,1;2;NA;2005;hipoteczne;5;9,615
53,65;Ochota;8,1;2;5;2006;hipoteczne;5;8,76
54;Mokotów;4,4;2;NA;1956;hipoteczne;NA;8,24
56;Żoliborz;6,3;3;NA;1970;spółdzielcze;4;7,392
56;Mokotów;7;3;10;1976;spółdzielcze;4;7,142
61;Wola;2,6;3;5;1951;hipoteczne;2;8,196
66;Śródmieście;1,5;2;6;1932;hipoteczne;4;13,03
70,5;Ursus;9,2;3;4;2002;hipoteczne;5;8,226
73;Ursynów;12,8;3;5;2003;hipoteczne;4;8,972
74,66;Bielany;10,7;3;3;2008;hipoteczne;3;7,232
75;Mokotów;4,2;3;3;1935;hipoteczne;5;6,213
75;Mokotów;5,6;3;8;2007;hipoteczne;3;8,546
86;Śródmieście;3,6;3;14;2006;hipoteczne;5;13,953
90;Praga Płd.;8,1;4;5;2000;spółdzielcze;5;8,666
118;Mokotów;3,9;4;7;2004;hipoteczne;5;13,135
38;Śródmieście;0,7;2;5;1965;spółdzielcze;2;7,447
39;Wola;2,1;2;4;1971;spółdzielcze;4;7,897
39;Praga Płd.;3,7;2;3;1960;hipoteczne;2;8,025
