Powierzchnia.m2;Dzielnica.;Odległość.od.centrum;Liczba.pokoi ;Piętro ;Rok.budowy.budynku ;Typ.własności.;Stan.mieszkania;Cena.m2
130;Śródmieście;2,4;4;2;2006;brak;5;10,5
20;Wola;5,8;1;1;1960;hipoteczne;NA;8,6
21;Mokotów;3,1;1;8;1968;spółdzielcze;5;10,476
23;Mokotów;7,8;1;2;1970;hipoteczne;4;8,312
23;Praga Płd.;6,8;1;4;1960;spółdzielcze;4;8,596
23;Praga Płd.;5,8;1;3;1985;hipoteczne;4;8,069
24;Bielany;9;1;4;1970;hipoteczne;4;9
26;Bielany;8,2;1;2;1970;hipoteczne;5;8,654
27;Bielany;8;1;11;1975;brak;4;8,148
27;Mokotów;5,3;1;1;1960;hipoteczne;4;8,889
28;Śródmieście;2;1;6;2003;hipoteczne;5;13,571
28;Wola;2,1;2;15;1975;spółdzielcze;4;9,179
30;Bielany;8;1;4;1974;spółdzielcze;2;7
31;Bemowo;8,4;1;6;1985;spółdzielcze;4;8,129
31;Bielany;9,5;1;6;2000;spółdzielcze;NA;9,516
32;Białołęka;14,8;1;1;2003;hipoteczne;4;7,904
34;Mokotów;6,7;1;3;2002;hipoteczne;4;10,294
35;Śródmieście;2,5;1;NA;1935;hipoteczne;4;8,429
36;Białołęka;13,4;2;2;1999;spółdzielcze;4;8,197
36;Śródmieście;2,5;2;NA;1994;brak;NA;12,222
37;Targówek;9,5;2;7;1969;spółdzielcze;5;6,622
37;Wola;2,2;2;7;1973;spółdzielcze;5;8,838
38;Ochota;3,4;1;NA;1952;hipoteczne;5;8,854
41;Wilanów;9,7;1;1;2007;hipoteczne;3;8,659
47;Mokotów;5,3;2;3;2006;hipoteczne;5;13,347
47;Żoliborz;6,3;3;2;1967;spółdzielcze;2;7,766
48;Mokotów;6,2;2;5;1974;spółdzielcze;4;8,542
48;Ursus;11,6;3;1;1977;spółdzielcze;4;6,906
49;Bielany;7,7;3;3;1968;spółdzielcze;NA;7,071
49;Praga Płd.;3,8;2;NA;1970;hipoteczne;NA;7,347
50;Bemowo;8;2;3;1978;spółdzielcze;4;7,9
51;Śródmieście;0,7;2;1;1970;brak;5;12,941
52;Mokotów;5,7;3;3;1974;spółdzielcze;5;7,308
52;Ochota;3,5;2;2;1956;hipoteczne;2;7,5
57;Mokotów;4,8;2;2;2006;brak;3;10,211
58;Bielany;8,7;3;NA;1967;hipoteczne;2;6,552
58;Praga Płd.;5,6;2;2;2004;brak;5;8,19
59;Ursynów;11,9;3;5;1980;spółdzielcze;4;7,345
62;Mokotów;6,2;2;3;2004;hipoteczne;5;9,927
62;Praga Płd.;6,9;3;8;1978;spółdzielcze;4;5,806
68;Włochy;8,5;3;NA;2001;spółdzielcze;4;6,912
70;Praga Płd.;6,9;4;4;1978;spółdzielcze;4;6,857
77;Ochota;3,4;3;1;2000;hipoteczne;NA;10,519
82;Mokotów;4,5;2;1;1935;brak;3;11,341
88;Mokotów;5,6;3;7;2000;brak;5;9,83
106;Śródmieście;0,45;3;2;1930;hipoteczne;4;7,83
132;Wilanów;9,7;5;3;2006;hipoteczne;3;7,955
24;Ochota;4,4;1;7;1970;hipoteczne;5;8,75
24;Praga Płn.;5,6;1;2;1965;spółdzielcze;2;7,083
26;Wola;2,1;2;15;1973;spółdzielcze;4;10,115
27;Śródmieście;2,6;1;9;1968;spółdzielcze;5;10,37
30;Mokotów;4,5;1;1;1935;hipoteczne;5;10
30;Mokotów;6,7;1;4;1975;spółdzielcze;2;8,267
31;Mokotów;5,7;1;3;1980;spółdzielcze;4;8
31;Praga Płd.;4,7;1;7;1975;hipoteczne;2;8,065
33;Mokotów;5,4;1;3;1968;hipoteczne;4;9,242
35;Mokotów;5,7;1;NA;2006;brak;3;10,563
36;Białołęka;14,8;1;NA;2005;hipoteczne;4;6,639
37;Bielany;6,7;2;5;2006;hipoteczne;3;10,164
37;Włochy;5,9;2;3;1957;spółdzielcze;4;7,514
37;Mokotów;4;2;3;1970;spółdzielcze;5;7,838
37;Wola;6,4;2;8;1980;spółdzielcze;NA;6,757
39;Bielany;6,7;1;5;2006;hipoteczne;3;8,198
40;Mokotów;4,2;1;NA;1955;hipoteczne;4;8,375
45;Ursynów;9,5;2;3;2007;hipoteczne;3;8,278
47;Ursynów;11,7;2;7;1985;spółdzielcze;5;7,872
49;Mokotów;5,3;2;NA;1950;hipoteczne;NA;7,143
54;Białołęka;15,4;3;NA;2002;hipoteczne;5;8,241
59;Mokotów;7,9;3;NA;1990;brak;5;8,983
63;Ursynów;10,1;3;NA;1985;spółdzielcze;5;7,476
72;Śródmieście;2,8;3;3;1948;hipoteczne;5;13,333
94;Żoliborz;4,9;5;NA;1936;brak;4;10,809
102;Białołęka;14,7;4;3;1998;hipoteczne;5;7,624
175;Mokotów;4,1;6;2;2006;brak;3;18,286
17;Ursus;9,9;1;NA;1965;spółdzielcze;2;7,933
31;Śródmieście;2,7;1;5;1950;hipoteczne;NA;12,078
33;Bemowo;8;1;2;1981;spółdzielcze;4;8,303
33;Praga Płd.;5,2;1;5;2007;spółdzielcze;4;8,788
35;Mokotów;2,8;1;1;1936;spółdzielcze;4;9,743
35;Mokotów;3,9;2;8;1963;spółdzielcze;NA;9
38;Mokotów;6,3;2;9;1975;spółdzielcze;4;8,505
38;Bielany;6,7;1;4;2006;hipoteczne;3;8,816
40;Śródmieście;0,9;2;1;1950;hipoteczne;5;16,25
40;Bemowo;6,4;1;4;2007;hipoteczne;3;8,5
41;Śródmieście;2,9;2;1;1968;spółdzielcze;NA;10,366
44;Bemowo;7,6;2;3;2005;hipoteczne;4;11,48
46;Białołęka;15,9;2;5;2001;hipoteczne;5;6,63
46;Targówek;10;2;5;1975;spółdzielcze;2;5,944
47;Ochota;5,3;3;1;1969;spółdzielcze;5;9,032
47;Bemowo;6,4;2;4;2007;hipoteczne;3;7,673
48;Wawer;11,5;2;8;1986;hipoteczne;5;6,5
49;Ochota;3,5;3;3;1962;hipoteczne;2;8,265
50;Ursynów;12,1;2;1;2006;hipoteczne;3;9,172
52;Mokotów;5,4;2;1;1960;spółdzielcze;4;9,904
53;Ochota;5,6;2;1;1996;brak;NA;8,547
55;Śródmieście;2,2;3;3;1960;hipoteczne;4;12,818
55;Ochota;5,6;2;1;1999;spółdzielcze;4;9,727
55;Wola;6,9;2;1;2000;hipoteczne;4;9,273
56;Żoliborz;9,3;2;NA;2003;hipoteczne;NA;10,545
56;Mokotów;4,5;2;2;1992;spółdzielcze;NA;9,464
56;Bielany;6,7;2;4;2006;hipoteczne;3;10
57;Mokotów;7,2;3;9;1980;spółdzielcze;NA;9,304
60;Białołęka;12,6;3;5;1987;spółdzielcze;5;6,5
60;Targówek;9,3;3;7;1975;spółdzielcze;4;6,184
61;Mokotów;3,7;2;NA;1931;brak;2;6,803
63;Bemowo;9;3;NA;1984;brak;NA;6,349
63;Ursynów;11,7;3;1;1988;brak;NA;6,159
65;Mokotów;4,5;3;5;1993;spółdzielcze;NA;7,385
66;Ochota;5,6;3;1;1999;spółdzielcze;4;10,591
68;Ursynów;12;3;3;1986;hipoteczne;4;7,591
70;Bielany;6,7;3;5;2006;hipoteczne;3;9,692
71;Białołęka;14,6;3;4;2000;hipoteczne;4;7,394
72;Mokotów;7,3;4;1;1976;spółdzielcze;4;8,666
72;Praga Płd.;7;2;5;2006;spółdzielcze;5;9,724
73;Ochota;5,6;3;3;2000;hipoteczne;4;9,824
82;Białołęka;14,8;4;3;2005;hipoteczne;5;7,439
94;Ochota;5,6;3;2;1996;brak;NA;8,798
98;Mokotów;3,9;3;1;2004;hipoteczne;4;11,735
100;Ochota;5,6;4;2;1996;brak;NA;8,79
124;Mokotów;5,3;4;1;2004;spółdzielcze;4;12,805
145;Mokotów;6,9;4;7;2004;brak;NA;9,497
20;Żoliborz;6,3;1;8;1972;spółdzielcze;4;8,95
22;Śródmieście;2,2;1;2;1960;hipoteczne;4;15,318
22;Ochota;3,5;1;3;1965;spółdzielcze;2;8,091
22;Wola;5,7;1;7;1977;spółdzielcze;2;8,091
23;Śródmieście;2,6;1;4;1952;hipoteczne;4;9,783
23;Żoliborz;3,8;1;2;1964;spółdzielcze;2;10,213
24;Targówek;10,2;1;3;1970;hipoteczne;5;8,333
26;Śródmieście;2;1;2;1965;spółdzielcze;4;10,5
26;Wola;2,1;1;5;1970;spółdzielcze;4;9,231
27;Śródmieście;0,16;1;4;1955;hipoteczne;4;10,185
27;Wola;5,7;1;1;1960;hipoteczne;5;8,611
30;Śródmieście;2,2;1;3;1955;hipoteczne;4;9,167
35;Śródmieście;2,4;2;2;1960;spółdzielcze;4;11,836
37;Śródmieście;2,7;2;2;1958;spółdzielcze;4;10,691
37;Ursynów;9,5;2;4;1988;spółdzielcze;4;9,811
40;Wola;2,1;2;8;1975;spółdzielcze;4;7,7
43;Praga Płd.;5,7;2;1;1954;hipoteczne;4;8,07
46;Praga Płd.;5,6;2;3;2000;brak;2;6,652
46;Mokotów;7,3;2;7;1980;spółdzielcze;4;8,261
47;Mokotów;7,4;2;1;1974;hipoteczne;5;7,638
47;Śródmieście;2;2;10;1970;spółdzielcze;5;9,553
48;Żoliborz;6,3;3;2;1979;spółdzielcze;2;7,708
48;Ochota;6,1;2;NA;2000;spółdzielcze;4;9,792
49;Ursynów;13,3;2;NA;1996;spółdzielcze;NA;9,429
50;Wola;6,9;3;5;1973;spółdzielcze;NA;7,8
51;Mokotów;4,1;2;2;2002;spółdzielcze;5;12,745
52;Ursynów;10,9;2;8;1981;spółdzielcze;4;6,981
53;Praga Płd.;7,5;3;3;1965;spółdzielcze;NA;6,729
53;Mokotów;3,9;2;NA;1953;hipoteczne;4;8,385
55;Targówek;10;3;10;1977;spółdzielcze;4;6,545
55;Praga Płd.;6,8;2;2;1961;hipoteczne;5;8,273
56;Bielany;10,7;3;NA;2001;hipoteczne;NA;9,821
56;Mokotów;4,5;2;2;1992;spółdzielcze;4;9,464
57;Ursus;9,6;2;4;2001;hipoteczne;5;9,211
58;Praga Płd.;5,6;2;2;2004;spółdzielcze;5;8,103
60;Mokotów;5,6;2;6;2006;spółdzielcze;4;11,083
61;Bielany;7;3;10;1988;spółdzielcze;2;6,863
63;Ochota;1,4;2;1;1950;spółdzielcze;2;10,712
64;Ursynów;13,4;2;1;2005;hipoteczne;5;10,886
64;Praga Płd.;6,5;3;15;2007;spółdzielcze;4;9,844
70;Ursynów;9,3;4;NA;1982;spółdzielcze;4;7,571
72;Ursynów;10,8;3;1;2001;hipoteczne;5;11,361
76;Ursynów;12,9;3;3;2002;hipoteczne;5;10,921
81;Śródmieście;2,9;3;2;1946;hipoteczne;5;12,716
81;Praga Płd.;8,7;2;NA;1998;hipoteczne;4;3,683
83;Mokotów;6;3;2;1999;hipoteczne;5;10,12
88;Mokotów;6,9;3;8;2007;hipoteczne;3;10,6
105;Białołęka;12,2;5;3;1999;spółdzielcze;4;6,143
163;Ursynów;9,6;4;1;1995;spółdzielcze;5;9,202
18;Ochota;5,3;1;3;2000;spółdzielcze;NA;9,282
19;Śródmieście;2;1;9;1966;spółdzielcze;4;11
24;Mokotów;3,9;1;2;1980;spółdzielcze;NA;9,208
25;Mokotów;5;1;1;1960;hipoteczne;2;7,782
28;Mokotów;2,6;1;5;1970;spółdzielcze;5;13,286
28;Mokotów;2,6;1;11;1968;spółdzielcze;4;11,982
28;Wola;3,2;1;3;1965;spółdzielcze;NA;8,866
29;Bemowo;8,1;1;3;2002;spółdzielcze;NA;10,205
30;Wola;6,2;2;6;1970;spółdzielcze;NA;8,041
32;Targówek;7,2;1;NA;NA;spółdzielcze;NA;6,156
33;Praga Płd.;7,1;1;9;1980;spółdzielcze;NA;8,631
35;Praga Płd.;2,7;2;4;1963;spółdzielcze;4;7,571
36;Bemowo;9,5;2;NA;1978;spółdzielcze;NA;6,806
36;Bemowo;9,5;2;3;1978;spółdzielcze;NA;8,611
38;Bielany;9,2;2;NA;1972;spółdzielcze;NA;7,5
38;Śródmieście;3,7;1;1;1939;hipoteczne;4;9,474
38;Włochy;7,8;2;6;2003;hipoteczne;4;9,895
38;Śródmieście;0,16;1;4;1955;hipoteczne;2;9,553
39;Ursynów;10,9;2;4;2006;spółdzielcze;5;10,698
39;Wola;6,1;2;6;1969;spółdzielcze;NA;7,722
44;Ursynów;11,7;2;3;2000;spółdzielcze;NA;9,396
44;Mokotów;3,1;2;4;1963;spółdzielcze;4;8,09
45;Bemowo;9,5;2;6;1978;spółdzielcze;4;7,222
46;Praga Płd.;5,6;2;3;2000;hipoteczne;4;6,522
47;Mokotów;6;3;3;1970;hipoteczne;2;7,278
48;Ursus;9,9;2;4;2001;hipoteczne;NA;8,75
48;Ursus;11,6;3;4;1980;spółdzielcze;NA;6,763
48;Bielany;7,2;3;3;1980;spółdzielcze;NA;7,292
48;Ursus;11,5;3;6;1977;spółdzielcze;NA;6,458
48;Bielany;9,8;2;3;2000;hipoteczne;NA;9,229
48;Mokotów;4,2;2;1;2007;hipoteczne;3;10,75
48;Białołęka;12,9;2;2;2007;hipoteczne;3;6,379
50;Praga Płn.;6;3;3;1956;hipoteczne;NA;6,97
51;Bielany;10,7;2;2;2001;spółdzielcze;NA;8,392
51;Śródmieście;2,4;2;3;1937;spółdzielcze;NA;10,588
51;Bemowo;8,4;3;6;1975;spółdzielcze;4;6,796
51;Praga Płd.;8,1;2;4;2000;spółdzielcze;4;8,317
53;Mokotów;5,6;2;4;2007;hipoteczne;NA;10,06
53;Ursus;9,9;3;3;2003;spółdzielcze;3;9,285
58;Ursynów;12;3;NA;1986;spółdzielcze;4;7,577
62;Mokotów;2,8;2;2;1950;hipoteczne;5;12,242
64;Białołęka;13,7;3;9;1992;spółdzielcze;2;5,625
64;Mokotów;7,5;4;4;1974;spółdzielcze;5;7,609
71;Mokotów;6,7;3;9;1970;hipoteczne;4;5,533
72;Mokotów;4,1;3;4;2007;hipoteczne;3;11,846
74;Ursynów;11,5;4;5;1984;spółdzielcze;4;6,622
80;Bemowo;8,8;4;3;1985;spółdzielcze;NA;7,238
80;Białołęka;13,1;3;3;2001;hipoteczne;4;6,25
88;Śródmieście;2,6;3;2;2001;hipoteczne;5;10
112;Bielany;7,5;4;4;1999;spółdzielcze;NA;6,696
20;Wola;2,6;1;2;1955;hipoteczne;2;10,742
20;Śródmieście;2,9;1;NA;2000;własnościowe;5;11,5
23;Śródmieście;1,7;1;1;2000;hipoteczne;5;11,304
24;Ochota;4,4;1;3;1975;hipoteczne;5;10
25;Praga Płn.;5,6;1;3;1970;spółdzielcze;2;7,2
25;Mokotów;3,7;1;2;1960;spółdzielcze;4;10,28
28;Żoliborz;5,3;1;NA;1968;spółdzielcze;5;8,772
29;Żoliborz;5,5;1;NA;2000;spółdzielcze;2;8,621
30;Praga Płn.;5,7;1;2;2000;hipoteczne;5;8,5
31;Ursynów;12,9;2;1;2002;brak;4;9,355
31;Bemowo;8,2;1;3;2005;hipoteczne;NA;9,355
31;Żoliborz;6,6;2;1;1984;własnościowe;NA;9,135
31;Wola;4,3;1;1;1955;hipoteczne;2;7,372
32;Mokotów;5,6;1;NA;1991;spółdzielcze;NA;8,219
34;Żoliborz;5,2;NA;3;1934;hipoteczne;2;9,724
35;Śródmieście;2,2;1;3;1954;hipoteczne;5;10,091
35;Bielany;7,1;2;2;1965;spółdzielcze;4;8,543
36;Ochota;2,2;1;3;1908;hipoteczne;2;9,809
36;Praga Płd.;6,3;2;NA;1965;spółdzielcze;2;7,333
37;Bielany;9;2;2;1967;spółdzielcze;5;8,324
37;Ursynów;10,9;2;7;2007;hipoteczne;NA;11,054
37;Praga Płn.;9,6;2;3;1975;spółdzielcze;2;6,86
38;Ursynów;12,1;2;3;2001;spółdzielcze;5;9,612
38;Żoliborz;5,2;2;2;1964;spółdzielcze;2;9,921
41;Wesoła;11,7;2;1;2005;hipoteczne;5;7,805
42;Bielany;9,5;2;7;1976;własnościowe;2;7,762
44;Ursynów;13,3;2;5;1998;spółdzielcze;5;8,837
47;Mokotów;3;2;1;1950;hipoteczne;4;9,468
48;Śródmieście;2,1;3;10;1975;spółdzielcze;4;9,463
48;Ochota;6,1;2;NA;NA;brak;5;9,792
50;Bemowo;7,7;2;5;2006;hipoteczne;5;12,8
50;Wilanów;7,6;2;8;1976;spółdzielcze;NA;7,24
55;Ursynów;10,3;2;2;2000;spółdzielcze;NA;9,094
56;Białołęka;15,4;3;2;2001;hipoteczne;NA;7,143
58;Ursynów;9,1;3;4;1985;spółdzielcze;4;8,474
58;Wola;4,1;3;2;1955;brak;NA;7,397
59;Praga Płd.;6,4;3;NA;2000;hipoteczne;4;8,151
60;Ursynów;10,8;2;2;2000;własnościowe;3;8,833
62;Mokotów;4;3;3;1947;brak;NA;8,871
63;Białołęka;13,7;3;5;1992;spółdzielcze;4;6,918
65;Mokotów;3,5;2;2;1936;hipoteczne;5;9,954
65;Śródmieście;2;2;3;1932;hipoteczne;NA;7,615
67;Ursynów;13,2;3;NA;2004;hipoteczne;NA;9,851
77;Wawer;11,4;3;1;2002;hipoteczne;5;10,13
77;Bemowo;7,7;3;NA;2005;hipoteczne;NA;9,226
80;Mokotów;3,5;3;5;2004;hipoteczne;NA;11,688
82;Ursynów;10,9;3;NA;2003;hipoteczne;NA;10,427
88;Mokotów;3;3;3;2001;hipoteczne;5;13,636
97;Śródmieście;2,6;3;10;2000;spółdzielcze;NA;13,744
100;Śródmieście;1,7;3;4;1999;spółdzielcze;5;10,2
101;Ochota;4;4;NA;1994;hipoteczne;NA;6,089
115;Ochota;5,6;5;3;1998;spółdzielcze;NA;8,861
19;Ochota;4,3;1;1;1968;spółdzielcze;NA;10,354
22;Mokotów;3,9;1;1;1965;hipoteczne;NA;9,309
27;Śródmieście;1,2;1;5;1960;spółdzielcze;4;11,492
27;Mokotów;4,2;1;1;1972;spółdzielcze;2;7,037
31;Śródmieście;1,8;1;6;1958;hipoteczne;4;11,29
31;Mokotów;6,6;1;7;1975;hipoteczne;4;8,419
31;Wola;4,3;1;1;NA;hipoteczne;2;7,419
32;Targówek;7,2;1;4;1983;hipoteczne;2;6,552
33;Śródmieście;2,2;1;1;1954;hipoteczne;2;8,636
33;Śródmieście;3,4;1;3;2007;hipoteczne;3;10,303
33;Białołęka;12,9;1;3;2003;hipoteczne;5;8,182
33;Ursynów;11,2;1;1;2001;hipoteczne;4;9,673
35;Targówek;7,3;1;5;1978;spółdzielcze;2;6,829
36;Bemowo;9,5;2;1;1970;spółdzielcze;NA;7,639
37;Ochota;4,4;2;4;1969;spółdzielcze;4;9,459
38;Śródmieście;0,16;1;4;1952;hipoteczne;4;9,553
38;Praga Płd.;4,8;2;2;1968;spółdzielcze;NA;7,474
38;Wola;3,9;2;5;1975;spółdzielcze;5;8,421
39;Wola;2,1;2;6;1970;spółdzielcze;4;8,333
41;Ursus;11,7;2;1;NA;hipoteczne;4;8,024
41;Włochy;7,8;2;2;2002;hipoteczne;5;9,39
42;Żoliborz;9,5;2;7;NA;hipoteczne;2;7,762
43;Ochota;3,4;2;1;1955;hipoteczne;2;7,512
44;Śródmieście;2;2;4;1967;spółdzielcze;4;9,477
44;Żoliborz;5,3;2;6;1965;spółdzielcze;4;9,205
45;Bielany;9,1;2;5;1983;spółdzielcze;5;8,289
45;Bemowo;8,8;2;2;2007;hipoteczne;3;9,111
46;Praga Płd.;6,9;2;NA;1974;spółdzielcze;5;7,217
46;Mokotów;5,3;2;4;1950;hipoteczne;4;8,925
46;Mokotów;5,8;3;4;1979;spółdzielcze;NA;9,12
48;Praga Płd.;4,4;3;8;1960;hipoteczne;4;9,375
48;Bemowo;7,5;2;NA;2003;hipoteczne;5;10,208
49;Ochota;5;2;10;1975;hipoteczne;NA;8,265
49;Białołęka;13,2;2;NA;2006;hipoteczne;5;6,673
49;Żoliborz;4,9;2;10;1980;spółdzielcze;4;7,258
52;Śródmieście;1,4;3;4;1953;hipoteczne;4;9,038
52;Mokotów;5,6;3;3;1995;spółdzielcze;5;7,365
54;Bemowo;8,8;2;4;1985;spółdzielcze;4;7,093
57;Śródmieście;0,35;3;1;1911;hipoteczne;NA;10,877
57;Praga Płd.;6,5;2;12;2001;spółdzielcze;5;8,404
60;Wola;6,4;2;1;1994;hipoteczne;4;8,8
64;Białołęka;12,9;3;NA;2003;hipoteczne;5;6,719
66;Praga Płd.;5,6;3;5;2005;hipoteczne;5;9,848
69;Bemowo;6,4;3;3;2002;hipoteczne;NA;9,232
71;Śródmieście;1,2;2;5;NA;hipoteczne;2;12,535
71;Ochota;2,1;2;1;1926;hipoteczne;NA;9,289
72;Praga Płd.;5,9;3;14;1985;spółdzielcze;5;6,042
73;Ochota;8,1;3;2;2004;hipoteczne;5;10,068
81;Śródmieście;0,9;3;1;1948;hipoteczne;2;21,605
86;Bemowo;7,5;4;3;2005;hipoteczne;NA;8,14
89;Ursus;11,4;3;NA;1938;hipoteczne;4;5,562
102;Żoliborz;7;3;1;2000;hipoteczne;4;8,908
110;Praga Płd.;4,6;4;4;1993;spółdzielcze;4;6,427
117;Śródmieście;1,2;3;2;1912;hipoteczne;4;11,538
127;Śródmieście;2,6;4;9;2000;hipoteczne;5;8,49
130;Mokotów;5,1;3;4;2000;hipoteczne;5;10,923
147;Śródmieście;2,4;3;10;1999;spółdzielcze;5;11,565
160;Mokotów;4,2;4;5;2003;hipoteczne;5;10,375